顺通驾校,25.344753,"110.312481
            ","""广西壮族自治区桂林市灵川县八里一路9""",13014853393
珠江钢琴城乐器培训中心,25.283274,"110.301903
            ","""中山中路28号""",(0773)2828369
新动力培训学校,25.248879,"110.218894
            ","""金山路129""",(0773)5581989
朝花夕秀摄影化妆美容学校,25.283787,"110.306093
            ","""解放东路9号阳门商场""",(0773)2866331
艺木视觉,25.285367,"110.292883
            ","""信义路37号青云汤粉二楼""",(0773)2806861
野麦画室,25.285586,"110.300621
            ","""解放西路18号6-5室""",15677378767
学而优 文化艺术培训学校,25.284677,"110.335848
            ","""六和路84号""",(0773)2192198
灵川少儿艺术教育中心,25.417728,"110.33367
            ","""灵东路3号""",(0773)6882318
桂林丹妮化妆技术培训,25.282361,"110.31267
            ","""自由路6号二单元401""",18977366560
象山艺术培训,25.272456,"110.289258
            ","""桂林市象山区""",18290121595
金马美容美发职业培训学校,25.283748,"110.305975
            ","""解放东路9号阳门商场""",(0773)2829776
桂林市兴达驾校报名接待处,25.354044,"110.315464
            ","""桂林市灵川县""",13117735566
桂林市灵川县成达驾校,25.399632,"110.329283
            ","""灵川路附近""",(0773)6821696
桂林市学府教育培训学校,25.266332,"110.328978
            ","""桂林市七星区明珠花园""",(0773)2180886
桂林市甲天下职业培训学校,25.254871,"110.32693
            ","""五里店路10附近""","13768230020,0773-2180850"
荔江书社,24.499909,"110.400653
            ","""荔浦县荔柳路141号""",(0773)7222290
我爱机器人科技培训中心,25.285801,"110.302093
            ","""桂林市秀峰区中山中路216号盛业大厦3层""",(0773)2886885
魔耳国际英语,25.300728,"110.322826
            ","""七星区东城路""",(0773)5633322
爱童教育中心,25.272963,"110.319696
            ","""广西壮族自治区桂林市七星区七星路7-8号""",(0773)5825777
上海交大昂立外语,25.270135,"110.321445
            ","""家乐城对面二楼""",(0773)5843111
东方国际语言训练学校,25.290512,"110.32687
            ","""桂林市七星区环城北二路千景酒店2楼""",0773-5633496
定江镇成人文化技术学校,25.34199,"110.310813
            ","""桂林市灵川县""",(0773)7883273
王城棋院 六合路教学点,25.285177,"110.335524
            ","""六合路129附近""",13978397433
刘燕拉丁舞,25.284252,"110.303557
            ","""解放东路21号工会大厦7层""",13597320283
漓江外国语学校,24.779028,"110.489334
            ","""兰花路一巷21""",(0773)8817884
全兴驾校报名处,25.938449,"111.0713
            ","""桂林市全州县""",18607735772
起点舞蹈培训中心,25.493548,"111.166061
            ","""灌阳县其他胜利路62号附近""","13788591585,15077308076"
航远电脑职业培训学校,25.284944,"110.299296
            ","""微笑堂西侧100米棠梓巷11号1楼（柏梓派出所旁）""",(0773)2882835
精英电脑学校,25.283748,"110.305976
            ","""解放东路9号阳门商场2层""",(0773)5866880
桂林市第二技工学校汽车驾驶培训中心,25.269543,"110.2772
            ","""红岭路附近""","4000788286,(0773)2820777"
培正国际文化语言训练学校,25.248238,"110.209432
            ","""临桂县人民路鑫源广场盛苑1号3楼""",(0773)5589669
桂林市海伦英语培训学校,25.278787,"110.299594
            ","""中山中路工行金泰大厦3层""",(0773)2855972
星原午托,25.252814,"110.329379
            ","""毛塘路19号附近""",(0773)5562048
桂林市嘉禾文化传媒中心象山艺术培训学校,25.272386,"110.28906
            ","""银锭路654号三楼""",(0773)3823200
泰民文化教育培训中心,25.283778,"110.301541
            ","""中山中路33号康美大厦8层""",(0773)2885712
临桂县小学教师继续教育指导中心,25.246849,"110.221008
            ","""临桂县教师进修学校附近""",(0773)3611600
桂林市教师培训中心,25.268699,"110.293076
            ","""桂林市第七中学附近""",(0773)6926511
广西师大音乐学院培训中心临桂教学点,25.251879,"110.211222
            ","""桂林市临桂县""",(0773)6925669
桂林市特维尔语言培训学校,25.281286,"110.304743
            ","""依仁路7号浩艺大厦3层""",18777350669
桂林市纤手新丝璐美容美发美甲化妆职业培训学校,25.283923,"110.304753
            ","""桂林市正阳步行街79号(王城商厦大门正对面)6楼全层学校""","(0773)2106155,(0773)2808051"
桂林依曼肚皮舞,25.284258,"110.303562
            ","""解放东路21号工会大厦7层""",(0773)2891588
英桥外语学校(文昌桥分校),25.274507,"110.299994
            ","""文明路18号象山国际公寓3楼""",(0773)2677788
荔浦机动车驾驶员培训中心,24.566837,"110.428704
            ","""桂林市公安局交警支队机动车驾驶考试中心荔浦考区附近""",(0773)7230656
甲天下外语学校龙胜教学点,25.800657,"110.01524
            ","""桂林市龙胜各族自治县""",(0773)2854898
桂林市安全生产管理培训中心,25.265116,"110.289736
            ","""桂林市象山区中山南路35号经贸大厦三楼""",0773-3835795
桂林金鸡岭驾校报名处,25.293412,"110.318409
            ","""桂林市七星区""",(0773)3604206
阳朔英语培训学校(欧文中英文书院店),24.776642,"110.487662
            ","""广西桂林阳朔县大村门别墅区龙岳路1巷79号(法院对面)""",0773-8818555
神墨教育学校,25.321266,"110.3101
            ","""中山北路146号5楼""",18877328519
金色雨林学习能力培训,25.279307,"110.299198
            ","""中山中路19号1单元7楼""",(0773)2186086
爱育幼童右脑潜能开发中心,24.778035,"110.487149
            ","""将军路16号二楼（实验小学旁边）""",(0773)8885659
全桂驾校,25.944555,"111.053657
            ","""桂林市全州县""",(0773)4913339
兴达驾校灵川县摩托车培训报名处,25.399632,"110.329283
            ","""桂林市灵川县""",0773-8811998
