良丰羽毛球健身俱乐部,24.494683,"110.399778
            ","""沙园路119号2楼""",(0773)7236258
成易撞球俱乐部,25.10368,"110.283241
            ","""雁山区雁中路3号""",18278389761
8楼台球会所,25.311705,"110.307212
            ","""中山北路115号8楼（沃尔玛旁）""",18078352310
运动汇气排球训练馆,25.2767,"110.298604
            ","""文明路11""",(0773)3353378
柳钢桂林疗养院-羽毛球馆,25.223467,"110.28248
            ","""桂林市象山区相人山路18号柳钢桂林疗养院内""",0773-3625777
广西师大育才校区公共体育教研部-健身房,25.271478,"110.334916
            ","""广西师范大学育才校区内""",(0773)5805050
君爵台球棋牌麻将,25.277182,"110.299604
            ","""文明路3号4层""",(0773)6990158
桂林电子科技大学(花江校区)-游泳池,25.318942,"110.428522
            ","""灵川县其他桂林市灵川县""",13768437936
百极光健身中心,25.344923,"110.311868
            ","""灵川八里街腾龙苑""",(0773)2277303
格林台球,25.286411,"110.343087
            ","""金鸡路48号""",(0773)3612345
hiboy台球俱乐部,25.25028,"110.210437
            ","""桂林市临桂区""",18677349260
天武跆拳道七星馆,25.266456,"110.320311
            ","""广西壮族自治区桂林市七星区漓江路""",15295951188
冒险树,25.276325,"110.320174
            ","""桂林市七星区七星路1号七星景区内骆驼山旁""",0773-5835326
港岛台球俱乐部,25.266235,"110.309661
            ","""施家园路路口38-48号(港岛网吧内)""",15677315130
天武功夫健身会馆,25.280947,"110.304062
            ","""秀峰区正阳步行街5号桂林市体育馆二楼""",(0773)2850033
中韩跆拳道馆,25.285771,"110.302192
            ","""桂林市秀峰区中山中路216号盛业大厦3层""",(0773)2865777
WNO健身器材,25.285228,"110.298961
            ","""桂林市秀峰区""",14795894321
广西师大育才校区-球类馆,25.270252,"110.332611
            ","""育才路15号""",(0773)5817367
天宇跆拳道俱乐部,25.27749,"110.331848
            ","""普陀路46号""",13977310616
豪爵台球俱乐部,24.626972,"110.67196
            ","""桂林市平乐县""",13197646866
S尚舞蹈健身会所,25.285176,"110.335523
            ","""七星区六合路127号""","13481390238,0773-2939648"
雅雯瑜伽生活会所,25.265135,"110.32719
            ","""七星路38号(近三里店大圆盘三星大厦明珠花园东方大厦)""",(0773)2678007
和台球厅,25.283085,"110.321295
            ","""六合路15号附近""",(0773)2883515
银河酒店,25.276223,"110.330058
            ","""普陀路东江高尔夫酒店内""",(0773)5630123
新西街国际大酒店-羽毛球场,24.774756,"110.492118
            ","""荆凤路33新西街国际大酒店""",(0773)8888888
全州体育馆,25.935265,"111.076836
            ","""桂黄北路""",(0773)6962288
振威跆拳道俱乐部,25.2645,"110.286782
            ","""广西桂林市象山区香江小区3栋3-2号""",(0773)3558989
秀峰力威健美中心,25.285723,"110.300267
            ","""太平路2号秀峰区文化馆""",(0773)2881515
神话台球俱乐部,24.503968,"110.407496
            ","""桂林市荔浦县""",(0773)8825199
桂林理工大学(屏风校区)-体育馆,25.285448,"110.32346
            ","""七星区建干路12号理工大学""",(0773)5858251
瑜伽肚皮舞健身舞蹈室雁山分店,25.07482,"110.312805
            ","""桂林市雁山区""",13788631680
怡康健身器材,25.289734,"110.292902
            ","""西凤路16-1号""",13005955811
永乐溜冰场,24.986695,"109.988092
            ","""凤阁路永福县幼儿园附近""","18978311126,(0773)5801266"
豪溪水游泳俱乐部,25.25812,"110.316618
            ","""穿山东路""",(0773)5833098
盛源大酒店-游泳池,26.045794,"110.659689
            ","""资源县其他城北开发区188号盛源大酒店""",(0773)3131147
千般舞艺舞蹈会所,25.277686,"110.294139
            ","""秀峰区西城步行街81号三晶楼3楼""",(0773)2675585
灵川铁桥羽毛球馆,25.412891,"110.325796
            ","""桂林市灵川县""",13768713089
冬承垂钓俱乐部,25.268617,"110.298486
            ","""桂林市象山区""",(0773)4818666
桂林喜来登饭店-健身中心,25.28018,"110.305957
            ","""滨江路15号桂林喜来登饭店""",(0773)3696366
桂林航天工业学院(南校区)-网球训练馆,25.287182,"110.384392
            ","""桂林市七星区""",(0773)4368260
精通桂林大酒店-游泳健身中心,25.291498,"110.303784
            ","""中山北路1号精通·桂林大酒店""","13788591585,15077308076"
香伽瑜伽,25.308509,"110.307229
            ","""叠彩区金锦大酒店3层""",(0773)2612998
