古石城,24.922322,"110.430814
            ","""桂林市阳朔县""",(0773)3823950
红溪景区,25.464669,"110.103831
            ","""中庸乡红溪原生态景区""",(0773)5443208
兴安烈士碑园,25.610891,"110.662283
            ","""双拥路""",(0773)5897276
栖霞寺,25.281841,"110.318574
            ","""七星景区普陀山西麓七星岩""",(0773)5872121
桂林资江景区,26.045903,"110.676243
            ","""168县道（近农夫居）""",(0773)4318222
甘棠江公园,25.410519,"110.327987
            ","""灵川县""",(0773)8815589
桃花江山水画廊,25.274449,"110.295819
            ","""广西桂林南门桥码头（南门桥旁边）""",(0773)6562819
鸭湖公园,25.317486,"110.30032
            ","""水塔路""",(0773)8771777
宝鼎瀑布,26.041987,"110.705624
            ","""633乡道宝鼎瀑布附近""",(0773)4436708
雪狮岭,24.780859,"110.523212
            ","""桂林市阳朔县""",(0773)8826589
侗家古寨,25.148259,"110.288293
            ","""019乡道与321国道交叉口向西1000米""",18177339873
恭城武庙,24.836826,"110.833271
            ","""广西省桂林市恭城县""","(0773)7583088,(0773)7512502"
杨堤竹筏—九马画山—兴坪漓江,25.002638,"110.46073
            ","""阳朔县杨堤码头""",(0773)7168688
清真寺,25.278453,"110.293838
            ","""崇善路1号""",(0773)5814343
玉龙滩旅游风景区,25.857969,"109.782833
            ","""321国道附近""",13768925637
红瑶寨,25.90449,"110.193269
            ","""矮岭温泉景区""",(0773)7482690
鹅翎寺,24.476916,"110.408848
            ","""广西壮族自治区桂林市荔浦县城南2公里处""",18778392525
桂林甑皮岩遗址博物馆,25.218784,"110.29083
            ","""甑皮岩路26号""",(0773)3655181
正阳钟塔,25.281552,"110.304562
            ","""正阳路步行街""",13179629439
金瑞鸵鸟生态园,25.182883,"110.409469
            ","""广西壮族自治区桂林市灵川县""",(0773)8733333
袖珍国乐园,24.757424,"110.499162
            ","""桂林市阳朔县十里画廊第一个景点""",(0773)8885072
桂林途游旅行,25.273286,"110.295443
            ","""民主路万寿巷43号""",(0773)2115559
周渭祠,24.84125,"110.838626
            ","""广西壮族自治区桂林市恭城瑶族自治县""","(0773)8704888,(0773)8704999"
1001乐园,25.258522,"110.285162
            ","""联达广场1001乐园里面""",13132636511
古樟林生态景区,24.89758,"110.830184
            ","""201省道附近""",(0773)7515969
国学堂,25.288482,"110.305683
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区内""",(0773)2803149
广西资源国家地质公园,26.062041,"110.668924
            ","""202省道附近""",(0773)5819577
凤山,24.986823,"109.991141
            ","""凤城路附近""",18078390103
象山景区-游客中心,25.273194,"110.299515
            ","""桂林市秀峰区滨江路1号象山景区内""",18177339873
凤凰山,24.645604,"110.749451
            ","""桂林市平乐县""",(0773)3844714
佛光岩,25.290451,"110.275098
            ","""桃花江路2号""",(0773)5858666
能仁禅寺,25.285778,"110.293007
            ","""丽君路（近14路丽君路站）""",0773-2868845
草坪,25.10113,"110.437535
            ","""桂林市雁山区漓江景区内""","(0773)7482241,(0773)8823496"
漓源瀑布,25.880849,"110.481342
            ","""广西省桂林市兴安县华江乡高寨村猫儿山角下猫儿山停车场向左2公里处""",13878366548
伏坡山景区,25.289601,"110.310446
            ","""伏坡山景区""",(0773)2303669
乐水瀑布,25.277652,"110.317569
            ","""桂林市七星区七星路1号七星景区内""",15078385209
海底世界,25.936377,"111.081685
            ","""桂黄北路86号附近""",18277379921
金银寨·蛇王李庄园,25.041304,"110.32843
            ","""大雁路与026乡道交叉口东北150米""",(0773)3861716
中国岩溶地质馆,25.262562,"110.330273
            ","""七星路50号""",(0773)6812316
超然派景区,25.862085,"110.494412
            ","""升高线猫儿山脚下高寨村委会附近""",(0773)6090300
黄洛红瑶寨,25.750718,"110.137591
            ","""桂林市龙胜各族自治县""",(0773)8822555
桂林海底龙宫,25.470691,"110.811483
            ","""广西桂林市漠川乡榜上村""",(0773)2822818
阳朔溯源遇龙河漂游有限公司万景码头,24.739995,"110.498366
            ","""阳朔县其他321国道""",(0773)7482319
红军长征突破湘江烈士纪念碑园,25.612203,"110.664077
            ","""烈士碑园""",(0773)6225148
天门山码头,26.142583,"110.692219
            ","""天门山风景区""","(0773)8989179,(0773)8987031"
两江四湖文昌桥码头,25.274038,"110.299074
            ","""文昌桥旁""","0773-3893777,2888802,4006331112"
省立艺术馆,25.285478,"110.298286
            ","""解放西路15""",(0773)2883088
五排河漂流风景区,26.005004,"110.460117
            ","""五排河景区近资源县车田法庭""",(0773)4315335
桂林漓江竹筏游阳朔赵师傅接待处,24.779423,"110.500462
            ","""西街""",15878369226
挂子山坟场,25.291893,"110.36318
            ","""桂林市七星区""",(0773)3895533
祠堂,24.386976,"110.376217
            ","""桂林市荔浦县""","(0773)3842838,(0773)6090300"
逍遥楼,25.27957,"110.317665
            ","""桂林市七星区七星路1号七星景区内""",13977381395
月亮水岩,24.709506,"110.45075
            ","""桂林市阳朔县高田镇平塘村""",(0773)2803149
桂海碑林博物馆,25.276901,"110.312089
            ","""龙隐路1号桂海碑林博物馆""",0773-5814464
刘三姐故居,24.736383,"110.492034
            ","""大榕树景区内""",(0773)7583289
桂林clubmed-水晶宫,25.054596,"110.344965
            ","""桂林雁山区大埠乡原愚自乐园""","(0773)5866878,(0773)5875813"
永福岩,24.976679,"110.152494
            ","""罗锦镇罗锦镇金钟山旅游度假区附近""",0773-3231888
古树吞碑,25.613882,"110.686385
            ","""桂林市兴安县""",(0773)8886036
地质矿产博物馆,25.258456,"110.321547
            ","""桂林市七星区空明西路22号(近毅峰南路)""",(0773)2675959
五里峡水库,25.588962,"110.775889
            ","""桂林市兴安县""",15977328047
遇龙源景区大绿水综合码头,24.616594,"110.425319
            ","""马岭镇马青线""",18925277071
鼓楼,24.772598,"110.51345
            ","""桂林市阳朔县观莲路印象刘三姐南中国漓江山水剧场内""",(0773)2809129
桂北人民武装斗争纪念碑园,25.403162,"110.331639
            ","""第二小学附近""","(0773)2212699,(0773)2188100"
桂林漓江市内水上游,25.296154,"110.310857
            ","""木龙古渡口""",13317732020
广西花坪国家级自然保护区,25.636149,"109.919679
            ","""龙胜临桂两县交界处""",(0773)2822107
桂林榕津千年古街,24.619488,"110.861588
            ","""平乐县其他东南25公里处的榕津村""",(0773)5869346
桂林鸡血石博物馆,25.25462,"110.32694
            ","""桂林市七星区""",18977319181
兴平古榕,24.923496,"110.53977
            ","""兴坪旅游客运附近""",(0773)2803149
忘情谷景区,25.539157,"110.054726
            ","""临桂区165县道""",18907733586
明心寺,25.31276,"110.583293
            ","""桂林市灵川县""",13978346441
明王城,25.288377,"110.305962
            ","""广西桂林市内""",(0773)2851941
漓江景区磨盘山游客中心,25.152331,"110.437912
            ","""桂林市灵川县漓江景区灵川磨盘山码头内""",(0773)3900893
太平天国纪念馆,25.272708,"110.301668
            ","""桂林市秀峰区滨江路1号象山景区内""",(0773)2828409
广西花坪国家级自然保护区管理局,25.254231,"110.200186
            ","""世纪东路32""",(0773)6586681
桂林市恭城红岩景区江华楼,24.844121,"110.832096
            ","""桂林莲花镇红岩村红岩景区""",(0773)8114436
龙脊古壮寨梯田观景区,25.741668,"110.117809
            ","""桂林市龙胜各族自治县552乡道321国道路口附近龙脊梯田风景名胜区内""",(0773)7585699
